com.samsung.shealth.stress,5802009,7
create_time,time_offset,max,custom,end_time,deviceuuid,start_time,score,pkg_name,update_time,min,binning_data,datauuid,tag_id,comment,algorithm
2018-05-30 03:51:10.462,UTC-0300,,617b470e-62e9-4fc6-9467-be0438a866cb.custom.json,,avnWu77KPA,2018-05-30 03:51:08.209,56.0,com.sec.android.app.shealth,2018-05-30 03:51:10.462,,,617b470e-62e9-4fc6-9467-be0438a866cb,10002,,
2018-08-08 01:12:32.985,UTC-0400,,6195db5e-5f5b-466f-8bab-6a00efeb0d0f.custom.json,,dgrrqaEJmv,2018-08-08 01:12:30.533,31.0,com.sec.android.app.shealth,2018-08-08 01:12:32.985,,,6195db5e-5f5b-466f-8bab-6a00efeb0d0f,10002,,
2018-07-14 23:57:25.342,UTC-0300,,61e47a6e-b7e8-42b1-8c38-40698f2d5cba.custom.json,,avnWu77KPA,2018-07-14 23:57:22.899,75.0,com.sec.android.app.shealth,2018-07-14 23:57:25.342,,,61e47a6e-b7e8-42b1-8c38-40698f2d5cba,10002,,
2018-06-13 16:27:00.447,UTC-0300,,636e32b3-ded1-4327-8a83-2810ff981a84.custom.json,,avnWu77KPA,2018-06-13 16:26:57.909,43.0,com.sec.android.app.shealth,2018-06-13 16:27:00.447,,,636e32b3-ded1-4327-8a83-2810ff981a84,10002,,
2018-06-12 01:24:50.737,UTC-0300,,63cd8da7-6ac5-497b-b36b-d80d364734ab.custom.json,,avnWu77KPA,2018-06-12 01:24:47.361,56.0,com.sec.android.app.shealth,2018-06-12 01:24:50.737,,,63cd8da7-6ac5-497b-b36b-d80d364734ab,10002,,
2018-06-18 18:13:51.907,UTC-0600,,675fdd55-4eda-40e3-913a-fef29712b424.custom.json,,avnWu77KPA,2018-06-18 18:13:48.487,68.0,com.sec.android.app.shealth,2018-06-18 18:13:51.907,,,675fdd55-4eda-40e3-913a-fef29712b424,10002,,
2018-05-24 21:08:06.041,UTC-0300,,67778928-a8c1-4e45-bccc-f3611037c036.custom.json,,avnWu77KPA,2018-05-24 21:08:01.898,62.0,com.sec.android.app.shealth,2018-05-24 21:08:06.041,,,67778928-a8c1-4e45-bccc-f3611037c036,10002,,
2018-06-27 21:08:57.675,UTC-0600,,6a63318b-3fa3-40d5-8929-c1542f342ded.custom.json,,avnWu77KPA,2018-06-27 21:08:54.673,68.0,com.sec.android.app.shealth,2018-06-27 21:08:57.675,,,6a63318b-3fa3-40d5-8929-c1542f342ded,10002,,
2018-06-21 02:36:40.149,UTC-0600,,6c34bbf8-172c-40a8-b5a5-83f376e5ba0e.custom.json,,avnWu77KPA,2018-06-21 02:36:37.996,75.0,com.sec.android.app.shealth,2018-06-21 02:36:40.149,,,6c34bbf8-172c-40a8-b5a5-83f376e5ba0e,10002,,
2018-05-25 23:10:57.307,UTC-0300,,6d39af89-4a9f-4aa5-a17e-947a8cbbfe78.custom.json,,avnWu77KPA,2018-05-25 23:10:53.618,16.0,com.sec.android.app.shealth,2018-05-25 23:10:57.307,,,6d39af89-4a9f-4aa5-a17e-947a8cbbfe78,10002,,
2018-06-22 21:22:55.086,UTC-0600,,6e776bf7-d436-4d1d-9178-661f4829834c.custom.json,,avnWu77KPA,2018-06-22 21:22:52.709,25.0,com.sec.android.app.shealth,2018-06-22 21:22:55.086,,,6e776bf7-d436-4d1d-9178-661f4829834c,10002,,
2018-06-18 21:21:41.161,UTC-0600,,6e9ea692-5d7b-43e2-8a91-5ae3056df529.custom.json,,avnWu77KPA,2018-06-18 21:21:36.505,43.0,com.sec.android.app.shealth,2018-06-18 21:21:41.161,,,6e9ea692-5d7b-43e2-8a91-5ae3056df529,10002,,
2018-06-22 00:12:55.534,UTC-0600,,71339108-4144-402b-9c8c-50e435be669b.custom.json,,avnWu77KPA,2018-06-22 00:12:52.491,43.0,com.sec.android.app.shealth,2018-06-22 00:12:55.534,,,71339108-4144-402b-9c8c-50e435be669b,10002,,
2018-05-22 16:37:12.900,UTC-0300,,71b79a5e-bfff-4a3d-8d96-354647f60531.custom.json,,avnWu77KPA,2018-05-22 16:37:09.650,40.0,com.sec.android.app.shealth,2018-05-22 16:37:12.900,,,71b79a5e-bfff-4a3d-8d96-354647f60531,10002,,
2018-08-03 16:22:23.621,UTC-0300,,71e0ee4c-164f-4947-8e7d-0cb43d454fa4.custom.json,,dgrrqaEJmv,2018-08-03 16:22:21.179,56.0,com.sec.android.app.shealth,2018-08-03 16:22:23.621,,,71e0ee4c-164f-4947-8e7d-0cb43d454fa4,10002,,
2018-05-29 21:53:44.097,UTC-0300,,73384399-899f-47ad-a581-3e257178f6c8.custom.json,,avnWu77KPA,2018-05-29 21:53:40.552,62.0,com.sec.android.app.shealth,2018-05-29 21:53:44.097,,,73384399-899f-47ad-a581-3e257178f6c8,10002,,
2018-06-23 04:47:56.751,UTC-0600,,74db05e4-5580-4599-9b99-1cb58a51f3c1.custom.json,,avnWu77KPA,2018-06-23 04:47:54.489,62.0,com.sec.android.app.shealth,2018-06-23 04:47:56.751,,,74db05e4-5580-4599-9b99-1cb58a51f3c1,10002,,
2018-06-27 01:20:55.747,UTC-0600,,76e0e08c-0bd2-4bf2-a4a4-ba14bb70c316.custom.json,,avnWu77KPA,2018-06-27 01:20:44.090,75.0,com.sec.android.app.shealth,2018-06-27 01:20:55.747,,,76e0e08c-0bd2-4bf2-a4a4-ba14bb70c316,10002,,
2018-06-04 04:36:11.501,UTC-0300,,7723bc36-9dd8-4607-93c8-944bd19a7976.custom.json,,avnWu77KPA,2018-06-04 04:36:09.406,31.0,com.sec.android.app.shealth,2018-06-04 04:36:11.501,,,7723bc36-9dd8-4607-93c8-944bd19a7976,10002,,
2018-08-05 23:55:15.296,UTC-0300,,77f098d1-d21b-4f5d-80a5-c002b0af8194.custom.json,,dgrrqaEJmv,2018-08-05 23:55:12.753,75.0,com.sec.android.app.shealth,2018-08-05 23:55:15.296,,,77f098d1-d21b-4f5d-80a5-c002b0af8194,10002,,
2018-05-21 21:11:40.687,UTC-0300,,7880c3d7-ce94-4f23-8550-bb0efb363421.custom.json,,avnWu77KPA,2018-05-21 21:11:37.414,37.0,com.sec.android.app.shealth,2018-05-21 21:11:40.687,,,7880c3d7-ce94-4f23-8550-bb0efb363421,10002,,
2018-07-24 18:45:15.998,UTC-0300,,78de2ea6-9b25-4eea-a9f1-3e2f26216dca.custom.json,,dgrrqaEJmv,2018-07-24 18:45:13.999,37.0,com.sec.android.app.shealth,2018-07-24 18:45:15.998,,,78de2ea6-9b25-4eea-a9f1-3e2f26216dca,10002,,
2018-06-19 18:22:12.300,UTC-0600,,79dac09e-778e-44d1-bcdf-70ca4a033f14.custom.json,,avnWu77KPA,2018-06-19 18:22:09.960,62.0,com.sec.android.app.shealth,2018-06-19 18:22:12.300,,,79dac09e-778e-44d1-bcdf-70ca4a033f14,10002,,
2018-05-24 15:46:45.992,UTC-0300,,7a14b9e5-8515-450d-9f8f-a337a406c9bd.custom.json,,avnWu77KPA,2018-05-24 15:46:41.665,43.0,com.sec.android.app.shealth,2018-05-24 15:46:45.992,,,7a14b9e5-8515-450d-9f8f-a337a406c9bd,10002,,
2018-05-23 16:36:52.592,UTC-0300,,7bf60fd7-4011-464d-ad61-824f33556be5.custom.json,,avnWu77KPA,2018-05-23 16:36:49.988,62.0,com.sec.android.app.shealth,2018-05-23 16:36:52.592,,,7bf60fd7-4011-464d-ad61-824f33556be5,10002,,
2018-05-29 23:50:24.527,UTC-0300,,7e8d3da4-0dd6-463b-9790-b314f1fdbfb6.custom.json,,avnWu77KPA,2018-05-29 23:50:21.870,75.0,com.sec.android.app.shealth,2018-05-29 23:50:24.527,,,7e8d3da4-0dd6-463b-9790-b314f1fdbfb6,10002,,
2018-05-25 19:16:55.651,UTC-0300,,7feeb9d1-4271-475a-a72c-c8332bbb9d64.custom.json,,avnWu77KPA,2018-05-25 19:16:52.484,56.0,com.sec.android.app.shealth,2018-05-25 19:16:55.651,,,7feeb9d1-4271-475a-a72c-c8332bbb9d64,10002,,
2018-07-15 02:52:09.742,UTC-0300,,82847c29-f485-4d0e-be80-f90cf1703634.custom.json,,avnWu77KPA,2018-07-15 02:52:07.319,18.0,com.sec.android.app.shealth,2018-07-15 02:52:09.742,,,82847c29-f485-4d0e-be80-f90cf1703634,10002,,
2018-06-06 17:38:23.905,UTC-0300,,840fe907-9af0-4b31-87fa-fd053e95d8d6.custom.json,,avnWu77KPA,2018-06-06 17:38:21.345,62.0,com.sec.android.app.shealth,2018-06-06 17:38:23.905,,,840fe907-9af0-4b31-87fa-fd053e95d8d6,10002,,
2018-05-19 18:39:47.259,UTC-0300,,8474a185-a013-4801-a3dd-1c36167706d3.custom.json,,avnWu77KPA,2018-05-19 18:39:38.750,43.0,com.sec.android.app.shealth,2018-05-19 18:39:47.259,,,8474a185-a013-4801-a3dd-1c36167706d3,10001,,
2018-05-23 18:13:33.484,UTC-0300,,869f1e72-db96-4e89-9ae5-426d3cceaf13.custom.json,,avnWu77KPA,2018-05-23 18:13:31.381,56.0,com.sec.android.app.shealth,2018-05-23 18:13:33.484,,,869f1e72-db96-4e89-9ae5-426d3cceaf13,10002,,
2018-07-10 04:21:21.001,UTC-0300,,87b514d1-85d8-441c-972a-873ff480eb8f.custom.json,,avnWu77KPA,2018-07-10 04:21:18.713,68.0,com.sec.android.app.shealth,2018-07-10 04:21:21.001,,,87b514d1-85d8-441c-972a-873ff480eb8f,10002,,
2018-06-15 16:33:04.150,UTC-0300,,881008b1-9d68-4f2a-8495-2d2840b1ddcf.custom.json,,avnWu77KPA,2018-06-15 16:33:02.071,50.0,com.sec.android.app.shealth,2018-06-15 16:33:04.150,,,881008b1-9d68-4f2a-8495-2d2840b1ddcf,10002,,
2018-06-05 01:08:37.931,UTC-0300,,886a31c7-8c4a-4584-8678-064e96df1fad.custom.json,,avnWu77KPA,2018-06-05 01:08:35.031,43.0,com.sec.android.app.shealth,2018-06-05 01:08:37.931,,,886a31c7-8c4a-4584-8678-064e96df1fad,10002,,
2018-08-05 17:36:15.334,UTC-0300,,88e4d7c2-4349-4ee0-afc5-25ce8dc75c2b.custom.json,,dgrrqaEJmv,2018-08-05 17:36:13.053,43.0,com.sec.android.app.shealth,2018-08-05 17:36:15.334,,,88e4d7c2-4349-4ee0-afc5-25ce8dc75c2b,10002,,
2018-08-04 04:09:56.334,UTC-0300,,89b1b0aa-5d16-4460-8c56-2481fe55bb45.custom.json,,dgrrqaEJmv,2018-08-04 04:09:54.264,81.0,com.sec.android.app.shealth,2018-08-04 04:09:56.334,,,89b1b0aa-5d16-4460-8c56-2481fe55bb45,10002,,
2018-08-05 16:35:19.834,UTC-0300,,8a16ba09-2750-42bb-b5eb-3dea9a95e683.custom.json,,dgrrqaEJmv,2018-08-05 16:35:17.120,25.0,com.sec.android.app.shealth,2018-08-05 16:35:19.834,,,8a16ba09-2750-42bb-b5eb-3dea9a95e683,10002,,
2018-06-27 22:13:47.453,UTC-0600,,8b26406c-c3d3-414d-ab0f-66731f3d969e.custom.json,,avnWu77KPA,2018-06-27 22:13:44.907,43.0,com.sec.android.app.shealth,2018-06-27 22:13:47.453,,,8b26406c-c3d3-414d-ab0f-66731f3d969e,10002,,
2018-06-05 05:02:15.253,UTC-0300,,8c01ae8a-fdb3-43aa-b6f4-1b6146ca8085.custom.json,,avnWu77KPA,2018-06-05 05:02:12.811,62.0,com.sec.android.app.shealth,2018-06-05 05:02:15.253,,,8c01ae8a-fdb3-43aa-b6f4-1b6146ca8085,10002,,
2018-06-03 16:16:20.603,UTC-0300,,8cfcee2e-2178-4cc7-b299-18b9086c8dd8.custom.json,,avnWu77KPA,2018-06-03 16:16:18.036,25.0,com.sec.android.app.shealth,2018-06-03 16:16:20.603,,,8cfcee2e-2178-4cc7-b299-18b9086c8dd8,10002,,
2018-06-27 00:16:45.774,UTC-0600,,8d3324b2-e94d-44a9-827a-6d822b564505.custom.json,,avnWu77KPA,2018-06-27 00:16:43.255,81.0,com.sec.android.app.shealth,2018-06-27 00:16:45.774,,,8d3324b2-e94d-44a9-827a-6d822b564505,10002,,
2018-05-20 03:36:00.730,UTC-0300,,8da8a610-758f-4322-b9d8-89406c5aa0fd.custom.json,,avnWu77KPA,2018-05-20 03:35:47.333,37.0,com.sec.android.app.shealth,2018-05-20 03:36:00.730,,,8da8a610-758f-4322-b9d8-89406c5aa0fd,10001,,
2018-07-24 16:51:51.210,UTC-0300,,9104c757-628b-4b4e-88ab-e552e0132cd0.custom.json,,dgrrqaEJmv,2018-07-24 16:51:48.960,43.0,com.sec.android.app.shealth,2018-07-24 16:51:51.210,,,9104c757-628b-4b4e-88ab-e552e0132cd0,10002,,
2018-06-25 22:46:35.151,UTC-0600,,9281f5c6-3834-4e34-a0d3-8b03ed0a68d8.custom.json,,avnWu77KPA,2018-06-25 22:46:03.734,62.0,com.sec.android.app.shealth,2018-06-25 22:46:35.151,,,9281f5c6-3834-4e34-a0d3-8b03ed0a68d8,10002,,
2018-06-20 19:51:28.636,UTC-0600,,928db45c-e06c-4cc8-b3d0-5e24fb5190ed.custom.json,,avnWu77KPA,2018-06-20 19:51:25.996,62.0,com.sec.android.app.shealth,2018-06-20 19:51:28.636,,,928db45c-e06c-4cc8-b3d0-5e24fb5190ed,10002,,
2018-06-22 22:24:31.401,UTC-0600,,92b7fdba-e131-4ae4-9879-d77dcf6631fb.custom.json,,avnWu77KPA,2018-06-22 22:24:28.415,43.0,com.sec.android.app.shealth,2018-06-22 22:24:31.401,,,92b7fdba-e131-4ae4-9879-d77dcf6631fb,10002,,
2018-06-19 19:43:34.019,UTC-0600,,93665ce4-8a7f-494b-a003-e56dc7cd94a0.custom.json,,avnWu77KPA,2018-06-19 19:43:31.541,50.0,com.sec.android.app.shealth,2018-06-19 19:43:34.019,,,93665ce4-8a7f-494b-a003-e56dc7cd94a0,10002,,
2018-05-18 21:05:44.845,UTC-0300,,9440bea8-9fa6-4a26-a9a0-4f8fb6944fb7.custom.json,,avnWu77KPA,2018-05-18 21:05:41.438,43.0,com.sec.android.app.shealth,2018-05-18 21:05:44.845,,,9440bea8-9fa6-4a26-a9a0-4f8fb6944fb7,10002,,
2018-06-05 22:00:27.452,UTC-0300,,9539c743-b084-436f-811b-9e36d445bf6c.custom.json,,avnWu77KPA,2018-06-05 22:00:24.095,68.0,com.sec.android.app.shealth,2018-06-05 22:03:21.710,,,9539c743-b084-436f-811b-9e36d445bf6c,10009,,
2018-06-20 18:48:47.780,UTC-0600,,9547b445-2557-4e2d-8c02-7b869a48ec27.custom.json,,avnWu77KPA,2018-06-20 18:48:45.425,68.0,com.sec.android.app.shealth,2018-06-20 18:48:47.780,,,9547b445-2557-4e2d-8c02-7b869a48ec27,10002,,
2018-07-02 19:36:17.074,UTC-0600,,96700c77-868e-4374-b85d-60ea7fe2b0a5.custom.json,,avnWu77KPA,2018-07-02 19:36:15.007,50.0,com.sec.android.app.shealth,2018-07-02 19:36:17.074,,,96700c77-868e-4374-b85d-60ea7fe2b0a5,10002,,
2018-07-25 22:07:11.554,UTC-0300,,96ebb00c-d980-4166-8d87-0ac2a4ed0246.custom.json,,dgrrqaEJmv,2018-07-25 22:07:09.470,56.0,com.sec.android.app.shealth,2018-07-25 22:07:11.554,,,96ebb00c-d980-4166-8d87-0ac2a4ed0246,10002,,
2018-05-31 04:56:17.011,UTC-0300,,9723db12-d53f-4311-a757-32a8e3eaa692.custom.json,,avnWu77KPA,2018-05-31 04:56:15.237,75.0,com.sec.android.app.shealth,2018-05-31 04:56:17.011,,,9723db12-d53f-4311-a757-32a8e3eaa692,10002,,
2018-06-28 23:10:29.139,UTC-0600,,987403a9-93de-48f7-bfe7-49d5827a3edf.custom.json,,avnWu77KPA,2018-06-28 23:10:27.252,43.0,com.sec.android.app.shealth,2018-06-28 23:10:29.139,,,987403a9-93de-48f7-bfe7-49d5827a3edf,10002,,
2017-04-10 15:13:25.298,UTC-0300,,988251cb-845c-4a71-a9ec-5b6f56d47e4f.custom.json,,avnWu77KPA,2017-04-10 15:13:12.367,31.562716,com.sec.android.app.shealth,2017-04-10 15:13:25.298,,,988251cb-845c-4a71-a9ec-5b6f56d47e4f,10009,,
2018-06-11 18:07:16.705,UTC-0300,,9991c92c-3454-4a09-91ca-8f85aea8ad71.custom.json,,avnWu77KPA,2018-06-11 18:07:14.189,31.0,com.sec.android.app.shealth,2018-06-11 18:07:16.705,,,9991c92c-3454-4a09-91ca-8f85aea8ad71,10002,,
2018-08-04 01:51:57.491,UTC-0300,,9d107e87-d40c-42be-b76a-a99bbbb47b5e.custom.json,,dgrrqaEJmv,2018-08-04 01:51:55.325,62.0,com.sec.android.app.shealth,2018-08-04 01:51:57.491,,,9d107e87-d40c-42be-b76a-a99bbbb47b5e,10002,,
2018-05-22 18:37:29.385,UTC-0300,,9d17f443-cddc-417d-a665-fb189db42c48.custom.json,,avnWu77KPA,2018-05-22 18:37:25.638,43.0,com.sec.android.app.shealth,2018-05-22 18:37:29.385,,,9d17f443-cddc-417d-a665-fb189db42c48,10002,,
2018-08-01 19:10:10.859,UTC-0300,,9e1c8d99-ec4a-41f0-871e-749b41418770.custom.json,,dgrrqaEJmv,2018-08-01 19:10:09.039,72.0,com.sec.android.app.shealth,2018-08-01 19:10:10.859,,,9e1c8d99-ec4a-41f0-871e-749b41418770,10002,,
2018-05-29 23:51:09.607,UTC-0300,,9f6d8e44-c164-403b-bb6d-396930d2c510.custom.json,,avnWu77KPA,2018-05-29 23:51:03.158,56.0,com.sec.android.app.shealth,2018-05-29 23:51:09.607,,,9f6d8e44-c164-403b-bb6d-396930d2c510,10002,,
2018-06-04 19:13:27.754,UTC-0300,,9fed454d-8368-4fb4-b798-a54b711655c2.custom.json,,avnWu77KPA,2018-06-04 19:13:26.058,56.0,com.sec.android.app.shealth,2018-06-04 19:13:27.754,,,9fed454d-8368-4fb4-b798-a54b711655c2,10002,,
2018-06-27 18:36:01.597,UTC-0600,,a026e5ea-2449-430a-a4a5-583ae5d759f7.custom.json,,avnWu77KPA,2018-06-27 18:35:59.457,81.0,com.sec.android.app.shealth,2018-06-27 18:36:01.597,,,a026e5ea-2449-430a-a4a5-583ae5d759f7,10002,,
2018-06-28 01:31:18.126,UTC-0600,,a429e4f5-8447-4a8b-813d-28ba849b3a20.custom.json,,avnWu77KPA,2018-06-28 01:31:16.121,75.0,com.sec.android.app.shealth,2018-06-28 01:31:18.126,,,a429e4f5-8447-4a8b-813d-28ba849b3a20,10002,,
2018-07-03 21:12:11.904,UTC-0600,,a48f6e94-e182-4f48-9bf5-4397a8317ead.custom.json,,avnWu77KPA,2018-07-03 21:12:10.023,56.0,com.sec.android.app.shealth,2018-07-03 21:12:11.904,,,a48f6e94-e182-4f48-9bf5-4397a8317ead,10002,,
2018-07-10 01:37:56.657,UTC-0300,,a490d18c-ced3-4453-84df-dc001a878040.custom.json,,avnWu77KPA,2018-07-10 01:37:54.329,56.0,com.sec.android.app.shealth,2018-07-10 01:37:56.657,,,a490d18c-ced3-4453-84df-dc001a878040,10002,,
2018-07-03 01:46:36.379,UTC-0600,,a5439072-4f5c-4b0d-b3e6-a80a37ed2cc5.custom.json,,avnWu77KPA,2018-07-03 01:46:33.457,68.0,com.sec.android.app.shealth,2018-07-03 01:46:36.379,,,a5439072-4f5c-4b0d-b3e6-a80a37ed2cc5,10002,,
2018-08-07 02:26:45.285,UTC-0400,,a5dd7137-2eaf-4ada-a78b-42f788c2df5d.custom.json,,dgrrqaEJmv,2018-08-07 02:26:43.139,43.0,com.sec.android.app.shealth,2018-08-07 02:26:45.285,,,a5dd7137-2eaf-4ada-a78b-42f788c2df5d,10002,,
2018-06-09 18:40:13.613,UTC-0300,,a656cdcf-1450-4d33-8560-b8af993cdd31.custom.json,,avnWu77KPA,2018-06-09 18:40:10.867,43.0,com.sec.android.app.shealth,2018-06-09 18:40:13.613,,,a656cdcf-1450-4d33-8560-b8af993cdd31,10002,,
2018-07-23 20:03:23.895,UTC-0300,,a6fa8a70-c54e-470a-9340-2d76797d434f.custom.json,,dgrrqaEJmv,2018-07-23 20:03:21.253,68.0,com.sec.android.app.shealth,2018-07-23 20:03:23.895,,,a6fa8a70-c54e-470a-9340-2d76797d434f,10002,,
2018-07-28 18:41:30.548,UTC-0300,,a7c07bf8-dde5-482f-aaba-8f71ce4b46a2.custom.json,,dgrrqaEJmv,2018-07-28 18:41:27.602,31.0,com.sec.android.app.shealth,2018-07-28 18:41:30.548,,,a7c07bf8-dde5-482f-aaba-8f71ce4b46a2,10002,,
2018-06-13 17:35:30.147,UTC-0300,,a8b6c4af-cf27-4a4d-a146-dc4783cda606.custom.json,,avnWu77KPA,2018-06-13 17:35:27.486,37.0,com.sec.android.app.shealth,2018-06-13 17:35:30.147,,,a8b6c4af-cf27-4a4d-a146-dc4783cda606,10002,,
2018-05-23 15:33:54.028,UTC-0300,,a9b5f62f-9996-415e-a5ff-0fddc48e68d9.custom.json,,avnWu77KPA,2018-05-23 15:33:50.066,50.0,com.sec.android.app.shealth,2018-05-23 15:33:54.028,,,a9b5f62f-9996-415e-a5ff-0fddc48e68d9,10002,,
2018-07-10 12:46:45.440,UTC-0300,,acde4944-782a-4cf5-98a2-1b3f547520cc.custom.json,,avnWu77KPA,2018-07-10 12:46:36.693,31.0,com.sec.android.app.shealth,2018-07-10 12:46:45.440,,,acde4944-782a-4cf5-98a2-1b3f547520cc,10002,,
2018-06-05 16:14:23.967,UTC-0300,,ad493fd5-5d6b-4673-bd06-3220c3ffc4d1.custom.json,,avnWu77KPA,2018-06-05 16:14:19.859,75.0,com.sec.android.app.shealth,2018-06-05 16:14:23.967,,,ad493fd5-5d6b-4673-bd06-3220c3ffc4d1,10004,,
2018-06-14 23:48:15.563,UTC-0300,,ae4429f4-63d2-4d1a-b39e-f2ac68beeab0.custom.json,,avnWu77KPA,2018-06-14 23:48:12.478,56.0,com.sec.android.app.shealth,2018-06-14 23:48:15.563,,,ae4429f4-63d2-4d1a-b39e-f2ac68beeab0,10002,,
2018-06-02 19:39:12.041,UTC-0300,,aece0aa8-d8af-4b1a-9cbb-7305003af5b0.custom.json,,avnWu77KPA,2018-06-02 19:39:09.246,50.0,com.sec.android.app.shealth,2018-06-02 19:39:12.041,,,aece0aa8-d8af-4b1a-9cbb-7305003af5b0,10002,,
2018-07-23 19:19:49.050,UTC-0300,,af5eafcd-8d59-46a2-bee8-5b9b4a57b215.custom.json,,dgrrqaEJmv,2018-07-23 19:19:46.673,43.0,com.sec.android.app.shealth,2018-07-23 19:19:49.050,,,af5eafcd-8d59-46a2-bee8-5b9b4a57b215,10002,,
2018-08-07 19:46:30.340,UTC-0400,,b083645c-6cf2-4fbc-963f-0d1a264ff935.custom.json,,dgrrqaEJmv,2018-08-07 19:46:28.461,31.0,com.sec.android.app.shealth,2018-08-07 19:46:30.340,,,b083645c-6cf2-4fbc-963f-0d1a264ff935,10002,,
2018-07-30 23:52:00.320,UTC-0300,,b2dc4e9d-ee19-471f-902f-bbc4c3bde2da.custom.json,,dgrrqaEJmv,2018-07-30 23:51:57.152,68.0,com.sec.android.app.shealth,2018-07-30 23:52:00.320,,,b2dc4e9d-ee19-471f-902f-bbc4c3bde2da,10002,,
2018-06-27 23:16:13.451,UTC-0600,,b30e4e0a-4726-4a6b-8dc9-0ebfde5a2e00.custom.json,,avnWu77KPA,2018-06-27 23:16:11.375,62.0,com.sec.android.app.shealth,2018-06-27 23:16:13.451,,,b30e4e0a-4726-4a6b-8dc9-0ebfde5a2e00,10002,,
2018-06-21 03:18:41.968,UTC-0600,,b48662f0-2556-4b81-a844-385c1cc680ac.custom.json,,avnWu77KPA,2018-06-21 03:18:39.635,31.0,com.sec.android.app.shealth,2018-06-21 03:18:41.968,,,b48662f0-2556-4b81-a844-385c1cc680ac,10002,,
2018-06-22 17:51:27.173,UTC-0600,,b51a6b1a-16d3-4dfd-8f2a-e8c79d2dc527.custom.json,,avnWu77KPA,2018-06-22 17:51:24.863,68.0,com.sec.android.app.shealth,2018-06-22 17:51:27.173,,,b51a6b1a-16d3-4dfd-8f2a-e8c79d2dc527,10002,,
2018-06-11 22:09:41.501,UTC-0300,,b707c5e3-4e8e-44f1-8296-d987042cd92d.custom.json,,avnWu77KPA,2018-06-11 22:09:39.191,43.0,com.sec.android.app.shealth,2018-06-11 22:09:41.501,,,b707c5e3-4e8e-44f1-8296-d987042cd92d,10002,,
2018-05-22 14:39:11.377,UTC-0300,,b72a8f6c-fa6f-4537-8923-41d1d8423a99.custom.json,,avnWu77KPA,2018-05-22 14:39:08.308,50.0,com.sec.android.app.shealth,2018-05-22 14:39:11.377,,,b72a8f6c-fa6f-4537-8923-41d1d8423a99,10002,,
2018-07-03 18:19:09.857,UTC-0600,,b86c6e54-30be-4927-925c-2efdb14c7f77.custom.json,,avnWu77KPA,2018-07-03 18:19:07.800,75.0,com.sec.android.app.shealth,2018-07-03 18:19:09.857,,,b86c6e54-30be-4927-925c-2efdb14c7f77,10002,,
2018-07-24 19:45:34.938,UTC-0300,,b92f0edc-e1c8-465b-870e-a1f1aaa1e49a.custom.json,,dgrrqaEJmv,2018-07-24 19:45:32.517,75.0,com.sec.android.app.shealth,2018-07-24 19:45:34.938,,,b92f0edc-e1c8-465b-870e-a1f1aaa1e49a,10002,,
2018-08-02 19:17:36.437,UTC-0300,,b9bee139-87a3-4597-ad24-bb639cc46a6b.custom.json,,dgrrqaEJmv,2018-08-02 19:17:25.872,50.0,com.sec.android.app.shealth,2018-08-02 19:17:36.437,,,b9bee139-87a3-4597-ad24-bb639cc46a6b,10002,,
2018-06-26 21:03:00.143,UTC-0600,,b9fa89c2-6d84-4675-9ef6-da1f40c790c3.custom.json,,avnWu77KPA,2018-06-26 21:02:50.174,36.0,com.sec.android.app.shealth,2018-06-26 21:03:00.143,,,b9fa89c2-6d84-4675-9ef6-da1f40c790c3,10002,,
2018-07-23 18:16:52.036,UTC-0300,,ba710c0c-8908-4b24-a894-382d33581811.custom.json,,dgrrqaEJmv,2018-07-23 18:16:49.690,75.0,com.sec.android.app.shealth,2018-07-23 18:16:52.036,,,ba710c0c-8908-4b24-a894-382d33581811,10002,,
2018-05-31 02:33:36.905,UTC-0300,,bbc910a7-50c7-4126-99c2-4d8fcc881ba6.custom.json,,avnWu77KPA,2018-05-31 02:33:33.547,62.0,com.sec.android.app.shealth,2018-05-31 02:33:36.905,,,bbc910a7-50c7-4126-99c2-4d8fcc881ba6,10002,,
2018-05-31 00:04:54.871,UTC-0300,,bbee13e0-741a-4a5c-8610-6ae1f6fa841b.custom.json,,avnWu77KPA,2018-05-31 00:04:51.783,56.0,com.sec.android.app.shealth,2018-05-31 00:04:54.871,,,bbee13e0-741a-4a5c-8610-6ae1f6fa841b,10002,,
2018-05-30 16:58:42.110,UTC-0300,,bd3322d9-5981-4a79-a257-c59fe570d5ca.custom.json,,avnWu77KPA,2018-05-30 16:58:40.025,43.0,com.sec.android.app.shealth,2018-05-30 16:58:42.110,,,bd3322d9-5981-4a79-a257-c59fe570d5ca,10002,,
2018-07-15 17:13:24.980,UTC-0300,,bd5bb717-181e-481b-b337-84d7cc6630c3.custom.json,,avnWu77KPA,2018-07-15 17:13:22.884,50.0,com.sec.android.app.shealth,2018-07-15 17:13:24.980,,,bd5bb717-181e-481b-b337-84d7cc6630c3,10002,,
2018-06-12 00:16:41.032,UTC-0300,,bde5c1aa-a21a-4289-8c97-0a00272cc8e9.custom.json,,avnWu77KPA,2018-06-12 00:16:37.623,40.0,com.sec.android.app.shealth,2018-06-12 00:16:41.032,,,bde5c1aa-a21a-4289-8c97-0a00272cc8e9,10002,,
